from,to
0,"[""0""]"
55,"[""0"", ""706"", ""65"", ""540"", ""9"", ""619"", ""617"", ""616"", ""618"", ""612"", ""610"", ""609"", ""613"", ""615"", ""591"", ""685"", ""614"", ""825"", ""686"", ""53"", ""25""]"
706,"[""0"", ""65"", ""707"", ""708"", ""68"", ""560"", ""70"", ""69""]"
751,"[""0"", ""645"", ""648"", ""647"", ""646"", ""753"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""740"", ""756"", ""754"", ""755"", ""758"", ""757"", ""25""]"
79,"[""0"", ""645"", ""648"", ""647"", ""646"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""619"", ""618""]"
694,"[""0"", ""695"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""25""]"
689,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""48"", ""688"", ""690"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696""]"
688,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""48"", ""689"", ""690"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696""]"
84,"[""0"", ""645"", ""812"", ""811"", ""809"", ""814"", ""648"", ""647"", ""646"", ""620"", ""643"", ""644"", ""9"", ""619"", ""618"", ""815"", ""804""]"
571,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""547"", ""554"", ""572"", ""549"", ""551"", ""553"", ""548"", ""573"", ""550"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
654,"[""0"", ""720"", ""714"", ""657"", ""656"", ""668"", ""663"", ""727"", ""718"", ""667"", ""785"", ""786"", ""658"", ""655"", ""784"", ""713"", ""715"", ""717"", ""9"", ""672"", ""670"", ""669"", ""790"", ""716"", ""780"", ""788"", ""787"", ""711"", ""712"", ""671"", ""721"", ""722"", ""725"", ""660"", ""71"", ""723"", ""710"", ""719"", ""789""]"
657,"[""0"", ""720"", ""654"", ""714"", ""768"", ""668"", ""663"", ""727"", ""718"", ""667"", ""658"", ""655"", ""713"", ""715"", ""717"", ""9"", ""670"", ""669"", ""716"", ""711"", ""712"", ""671"", ""721"", ""722"", ""725"", ""660"", ""71"", ""723"", ""710"", ""719""]"
767,"[""0"", ""768"", ""73"", ""655"", ""9"", ""71""]"
656,"[""0"", ""720"", ""714"", ""657"", ""668"", ""663"", ""727"", ""718"", ""667"", ""658"", ""713"", ""715"", ""717"", ""670"", ""669"", ""716"", ""711"", ""712"", ""671"", ""721"", ""722"", ""725"", ""660"", ""723"", ""710"", ""719""]"
768,"[""0"", ""654"", ""73"", ""655"", ""9"", ""71""]"
652,"[""0"", ""741"", ""739"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""734"", ""538"", ""742"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""729""]"
668,"[""0"", ""670"", ""669"", ""671""]"
760,"[""0"", ""769"", ""767"", ""768"", ""73"", ""718"", ""761"", ""762"", ""763"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""71"", ""765""]"
818,"[""0"", ""822"", ""667"", ""823"", ""817"", ""824"", ""669"", ""821"", ""820""]"
663,"[""0"", ""727""]"
726,"[""0"", ""720"", ""654"", ""769"", ""657"", ""768"", ""718"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""721"", ""722"", ""661"", ""724"", ""71"", ""723"", ""765"", ""665""]"
808,"[""0"", ""84"", ""810"", ""813""]"
812,"[""0"", ""814"", ""9"", ""815"", ""804""]"
607,"[""0"", ""706"", ""65"", ""707"", ""708"", ""702"", ""697"", ""606"", ""68"", ""560"", ""70"", ""69"", ""704"", ""703"", ""705""]"
822,"[""0"", ""818"", ""667"", ""823"", ""817"", ""824"", ""669"", ""821"", ""820""]"
555,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
547,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""554"", ""572"", ""549"", ""551"", ""553"", ""573"", ""550"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
554,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""573"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
572,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""554"", ""553"", ""573"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
549,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""554"", ""572"", ""551"", ""553"", ""573"", ""550"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
633,"[""0"", ""44"", ""637"", ""639"", ""638"", ""640"", ""634"", ""635"", ""636"", ""9""]"
551,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""554"", ""572"", ""553"", ""573"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
553,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""554"", ""573"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
548,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""547"", ""554"", ""572"", ""549"", ""551"", ""553"", ""573"", ""550"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
636,"[""0"", ""44"", ""637"", ""639"", ""638"", ""640"", ""9""]"
573,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
550,"[""0"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""555"", ""554"", ""572"", ""551"", ""553"", ""573"", ""683"", ""605"", ""604"", ""595"", ""596"", ""594"", ""696"", ""684""]"
810,"[""0"", ""84""]"
811,"[""0"", ""812"", ""809"", ""814"", ""9"", ""815"", ""804""]"
813,"[""0"", ""84"", ""810""]"
809,"[""0"", ""812"", ""814"", ""9"", ""815"", ""804""]"
814,"[""0"", ""9"", ""804""]"
805,"[""0"", ""84"", ""808"", ""810"", ""813"", ""816""]"
649,"[""0"", ""741"", ""739"", ""652"", ""650"", ""651"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""734"", ""538"", ""742"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""729""]"
650,"[""0"", ""741"", ""739"", ""652"", ""651"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""734"", ""538"", ""742"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""729""]"
651,"[""0"", ""741"", ""739"", ""652"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""734"", ""538"", ""742"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""729""]"
727,"[""0"", ""720"", ""654"", ""769"", ""657"", ""768"", ""726"", ""718"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""721"", ""664"", ""722"", ""661"", ""724"", ""71"", ""723"", ""765"", ""665""]"
749,"[""0"", ""751"", ""645"", ""648"", ""647"", ""646"", ""753"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""750"", ""740"", ""756"", ""754"", ""755"", ""758"", ""757"", ""25""]"
73,"[""0"", ""76"", ""9"", ""77"", ""75"", ""71""]"
667,"[""0"", ""668"", ""817"", ""670"", ""669"", ""671""]"
761,"[""0"", ""769"", ""767"", ""768"", ""73"", ""718"", ""762"", ""763"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""71"", ""765""]"
762,"[""0"", ""769"", ""767"", ""768"", ""73"", ""718"", ""763"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""71"", ""765""]"
763,"[""0"", ""769"", ""767"", ""768"", ""73"", ""718"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""71"", ""765""]"
785,"[""0"", ""786"", ""670"", ""790"", ""788"", ""787"", ""789""]"
796,"[""0"", ""654"", ""798"", ""784"", ""9"", ""71""]"
786,"[""0"", ""670"", ""790"", ""788"", ""787"", ""789""]"
795,"[""0"", ""654"", ""796"", ""798"", ""784"", ""9"", ""71""]"
658,"[""0"", ""720"", ""714"", ""668"", ""663"", ""727"", ""718"", ""667"", ""713"", ""715"", ""717"", ""670"", ""669"", ""716"", ""711"", ""712"", ""671"", ""721"", ""722"", ""725"", ""660"", ""723"", ""710"", ""719""]"
766,"[""0"", ""654"", ""657"", ""767"", ""768"", ""73"", ""655"", ""9"", ""71""]"
655,"[""0"", ""720"", ""654"", ""714"", ""657"", ""656"", ""668"", ""663"", ""727"", ""73"", ""718"", ""667"", ""785"", ""786"", ""658"", ""784"", ""713"", ""715"", ""717"", ""9"", ""672"", ""670"", ""669"", ""790"", ""716"", ""780"", ""788"", ""787"", ""711"", ""712"", ""671"", ""721"", ""722"", ""725"", ""660"", ""71"", ""723"", ""710"", ""719"", ""789""]"
798,"[""0"", ""654"", ""9"", ""71""]"
784,"[""0"", ""654"", ""785"", ""786"", ""798"", ""9"", ""670"", ""790"", ""788"", ""787"", ""71"", ""789""]"
680,"[""0"", ""645"", ""648"", ""647"", ""646"", ""531"", ""675"", ""678"", ""677"", ""676"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""619"", ""618"", ""25""]"
531,"[""0"", ""645"", ""648"", ""647"", ""646"", ""680"", ""675"", ""678"", ""677"", ""676"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""619"", ""618"", ""25""]"
675,"[""0"", ""645"", ""648"", ""647"", ""646"", ""679"", ""680"", ""531"", ""678"", ""677"", ""676"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""619"", ""618"", ""25""]"
678,"[""0"", ""645"", ""648"", ""647"", ""646"", ""679"", ""680"", ""531"", ""675"", ""677"", ""676"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""619"", ""618"", ""25""]"
677,"[""0"", ""645"", ""648"", ""647"", ""646"", ""679"", ""680"", ""531"", ""675"", ""678"", ""676"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""619"", ""618"", ""25""]"
676,"[""0"", ""645"", ""648"", ""647"", ""646"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""619"", ""618"", ""25""]"
823,"[""0"", ""818"", ""822"", ""667"", ""817"", ""824"", ""669"", ""821"", ""820""]"
605,"[""0"", ""698"", ""700"", ""699"", ""44"", ""637"", ""639"", ""640"", ""632"", ""630"", ""634"", ""633"", ""631"", ""635"", ""629"", ""697"", ""627"", ""9""]"
697,"[""0"", ""706"", ""65"", ""698"", ""700"", ""699"", ""701"", ""44"", ""637"", ""707"", ""708"", ""702"", ""639"", ""638"", ""640"", ""632"", ""628"", ""630"", ""634"", ""633"", ""631"", ""635"", ""636"", ""629"", ""606"", ""68"", ""9"", ""560"", ""70"", ""69"", ""704"", ""703"", ""705""]"
604,"[""0"", ""605""]"
627,"[""0"", ""698"", ""700"", ""699"", ""701"", ""44"", ""637"", ""639"", ""638"", ""640"", ""632"", ""628"", ""630"", ""634"", ""633"", ""631"", ""635"", ""636"", ""629"", ""697"", ""9""]"
595,"[""0"", ""605"", ""604"", ""596"", ""696""]"
596,"[""0"", ""605"", ""604"", ""696""]"
606,"[""0"", ""706"", ""65"", ""698"", ""700"", ""699"", ""701"", ""44"", ""637"", ""707"", ""708"", ""702"", ""639"", ""638"", ""640"", ""632"", ""628"", ""630"", ""634"", ""633"", ""631"", ""635"", ""636"", ""629"", ""697"", ""68"", ""9"", ""560"", ""70"", ""69"", ""704"", ""703"", ""705""]"
753,"[""0"", ""645"", ""648"", ""647"", ""646"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""756"", ""754"", ""755"", ""758"", ""757"", ""25""]"
58,"[""0"", ""645"", ""648"", ""647"", ""646"", ""620"", ""641"", ""642"", ""643"", ""644"", ""59"", ""60"", ""9"", ""619"", ""618"", ""25""]"
747,"[""0"", ""751"", ""645"", ""648"", ""647"", ""646"", ""749"", ""753"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""750"", ""740"", ""756"", ""754"", ""755"", ""748"", ""758"", ""757"", ""25""]"
653,"[""0"", ""741"", ""739"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""641"", ""674"", ""59"", ""60"", ""734"", ""538"", ""742"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""729""]"
