from,to
578,"[""0"", ""55"", ""741"", ""739"", ""652"", ""649"", ""650"", ""651"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""734"", ""579"", ""582"", ""581"", ""583"", ""580"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""538"", ""742"", ""593"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""53"", ""729""]"
641,"[""0"", ""645"", ""648"", ""647"", ""646"", ""728"", ""58"", ""620"", ""642"", ""643"", ""644"", ""59"", ""60"", ""9"", ""619"", ""618"", ""25""]"
674,"[""0"", ""741"", ""739"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""734"", ""538"", ""742"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""729""]"
642,"[""0"", ""645"", ""648"", ""647"", ""646"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""676"", ""653"", ""620"", ""674"", ""643"", ""644"", ""9"", ""619"", ""618"", ""25""]"
673,"[""0"", ""741"", ""739"", ""743"", ""746"", ""728"", ""745"", ""58"", ""653"", ""641"", ""674"", ""59"", ""60"", ""734"", ""538"", ""742"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""729""]"
643,"[""0"", ""741"", ""739"", ""645"", ""648"", ""647"", ""646"", ""743"", ""746"", ""728"", ""745"", ""653"", ""620"", ""674"", ""673"", ""644"", ""9"", ""734"", ""619"", ""618"", ""538"", ""742"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""25"", ""729""]"
644,"[""0"", ""645"", ""648"", ""647"", ""646"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""58"", ""653"", ""620"", ""641"", ""674"", ""642"", ""673"", ""59"", ""60"", ""9"", ""619"", ""618"", ""25""]"
60,"[""0"", ""645"", ""648"", ""647"", ""646"", ""58"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""619"", ""618"", ""25""]"
594,"[""0"", ""605"", ""604"", ""595"", ""596"", ""696""]"
696,"[""0"", ""605"", ""604""]"
9,"[""0"", ""55"", ""706"", ""65"", ""741"", ""79"", ""739"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""720"", ""84"", ""571"", ""654"", ""714"", ""657"", ""656"", ""707"", ""708"", ""702"", ""652"", ""668"", ""663"", ""808"", ""607"", ""555"", ""547"", ""554"", ""572"", ""549"", ""551"", ""553"", ""548"", ""573"", ""550"", ""810"", ""813"", ""805"", ""649"", ""650"", ""651"", ""727"", ""743"", ""718"", ""746"", ""667"", ""679"", ""785"", ""786"", ""658"", ""655"", ""784"", ""713"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""715"", ""717"", ""683"", ""605"", ""697"", ""604"", ""595"", ""596"", ""606"", ""58"", ""68"", ""653"", ""578"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""594"", ""696"", ""672"", ""670"", ""669"", ""790"", ""734"", ""716"", ""579"", ""582"", ""581"", ""583"", ""580"", ""684"", ""816"", ""804"", ""780"", ""788"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""787"", ""585"", ""538"", ""711"", ""712"", ""671"", ""560"", ""721"", ""742"", ""593"", ""737"", ""722"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""53"", ""70"", ""69"", ""25"", ""729"", ""704"", ""703"", ""725"", ""78"", ""724"", ""660"", ""71"", ""723"", ""710"", ""705"", ""719"", ""789""]"
672,"[""0"", ""654"", ""796"", ""795"", ""798"", ""784"", ""9"", ""670"", ""791"", ""793"", ""794"", ""671"", ""71"", ""792""]"
819,"[""0"", ""818"", ""822"", ""823"", ""824"", ""669"", ""821"", ""820""]"
817,"[""0"", ""818"", ""822"", ""823"", ""819"", ""824"", ""669"", ""821"", ""820""]"
670,"[""0"", ""769"", ""767"", ""768"", ""760"", ""73"", ""718"", ""761"", ""762"", ""763"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""671"", ""71"", ""765""]"
824,"[""0"", ""818"", ""822"", ""667"", ""823"", ""817"", ""669"", ""821"", ""820""]"
669,"[""0"", ""818"", ""822"", ""667"", ""823"", ""817"", ""670"", ""824"", ""671"", ""821"", ""820""]"
791,"[""0"", ""654"", ""796"", ""795"", ""798"", ""784"", ""9"", ""793"", ""794"", ""71"", ""792""]"
790,"[""0"", ""670""]"
759,"[""0"", ""645"", ""648"", ""647"", ""646"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""619"", ""618"", ""25""]"
579,"[""0"", ""55"", ""741"", ""739"", ""652"", ""649"", ""650"", ""651"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""734"", ""582"", ""581"", ""583"", ""580"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""538"", ""742"", ""593"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""53"", ""729""]"
582,"[""0"", ""55"", ""583"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""593"", ""53""]"
581,"[""0"", ""55"", ""741"", ""739"", ""652"", ""649"", ""650"", ""651"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""734"", ""582"", ""583"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""538"", ""742"", ""593"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""53"", ""729""]"
583,"[""0"", ""55"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""593"", ""53""]"
580,"[""0"", ""55"", ""741"", ""739"", ""652"", ""649"", ""650"", ""651"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""734"", ""582"", ""581"", ""583"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""538"", ""742"", ""593"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""53"", ""729""]"
576,"[""0"", ""55"", ""741"", ""739"", ""652"", ""649"", ""650"", ""651"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""578"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""9"", ""734"", ""579"", ""582"", ""581"", ""583"", ""580"", ""577"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""538"", ""742"", ""593"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""53"", ""729""]"
577,"[""0"", ""55"", ""741"", ""739"", ""652"", ""649"", ""650"", ""651"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""58"", ""653"", ""578"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""9"", ""734"", ""579"", ""582"", ""581"", ""583"", ""580"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""538"", ""742"", ""593"", ""737"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""53"", ""729""]"
815,"[""0"", ""814"", ""9"", ""804""]"
816,"[""0"", ""84"", ""808"", ""810"", ""813""]"
804,"[""0"", ""84"", ""808"", ""810"", ""813"", ""805"", ""9"", ""816""]"
780,"[""0"", ""672"", ""670"", ""671""]"
788,"[""0"", ""670"", ""790"", ""789""]"
793,"[""0"", ""654"", ""796"", ""795"", ""798"", ""784"", ""9"", ""794"", ""71""]"
587,"[""0"", ""55"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""593"", ""53""]"
588,"[""0"", ""55"", ""589"", ""591"", ""685"", ""590"", ""593"", ""53""]"
589,"[""0"", ""55"", ""591"", ""685"", ""590"", ""593"", ""53""]"
586,"[""0"", ""55"", ""587"", ""588"", ""589"", ""591"", ""685"", ""590"", ""593"", ""53""]"
591,"[""0"", ""55"", ""540"", ""9"", ""619"", ""617"", ""616"", ""618"", ""612"", ""610"", ""609"", ""613"", ""615"", ""685"", ""614"", ""593"", ""53"", ""25""]"
685,"[""0"", ""55"", ""540"", ""9"", ""619"", ""617"", ""616"", ""618"", ""612"", ""610"", ""609"", ""613"", ""615"", ""591"", ""614"", ""593"", ""53"", ""25""]"
590,"[""0"", ""55"", ""591"", ""685"", ""593"", ""53""]"
787,"[""0"", ""670"", ""790"", ""788"", ""789""]"
794,"[""0"", ""654"", ""796"", ""795"", ""798"", ""784"", ""9"", ""71""]"
585,"[""0"", ""55"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""593"", ""53""]"
538,"[""0"", ""751"", ""645"", ""648"", ""647"", ""646"", ""749"", ""753"", ""747"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""750"", ""740"", ""756"", ""754"", ""755"", ""748"", ""758"", ""757"", ""25""]"
671,"[""0"", ""769"", ""767"", ""768"", ""760"", ""73"", ""718"", ""761"", ""762"", ""763"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""670"", ""716"", ""764"", ""712"", ""71"", ""765""]"
664,"[""0"", ""720"", ""654"", ""769"", ""657"", ""768"", ""726"", ""718"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""721"", ""722"", ""661"", ""724"", ""71"", ""723"", ""765"", ""665""]"
825,"[""0"", ""55"", ""53""]"
750,"[""0"", ""751"", ""645"", ""648"", ""647"", ""646"", ""753"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""740"", ""756"", ""754"", ""755"", ""758"", ""757"", ""25""]"
593,"[""0"", ""55"", ""53""]"
740,"[""0"", ""741"", ""645"", ""648"", ""647"", ""646"", ""743"", ""746"", ""745"", ""753"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""538"", ""742"", ""756"", ""754"", ""755"", ""744"", ""758"", ""757"", ""25""]"
756,"[""0"", ""645"", ""648"", ""647"", ""646"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""758"", ""757"", ""25""]"
754,"[""0"", ""645"", ""648"", ""647"", ""646"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""756"", ""755"", ""758"", ""757"", ""25""]"
755,"[""0"", ""645"", ""648"", ""647"", ""646"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""756"", ""758"", ""757"", ""25""]"
748,"[""0"", ""751"", ""645"", ""648"", ""647"", ""646"", ""749"", ""753"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""750"", ""740"", ""756"", ""754"", ""755"", ""758"", ""757"", ""25""]"
758,"[""0"", ""645"", ""648"", ""647"", ""646"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""25""]"
757,"[""0"", ""645"", ""648"", ""647"", ""646"", ""620"", ""641"", ""642"", ""643"", ""644"", ""9"", ""759"", ""619"", ""618"", ""758"", ""25""]"
53,"[""0"", ""55"", ""540"", ""9"", ""619"", ""617"", ""616"", ""618"", ""612"", ""610"", ""609"", ""613"", ""615"", ""591"", ""685"", ""614"", ""825"", ""686"", ""25""]"
25,"[""0"", ""55"", ""706"", ""65"", ""741"", ""739"", ""692"", ""695"", ""694"", ""691"", ""693"", ""681"", ""48"", ""682"", ""687"", ""689"", ""688"", ""690"", ""571"", ""707"", ""708"", ""702"", ""652"", ""607"", ""555"", ""547"", ""554"", ""572"", ""549"", ""551"", ""553"", ""548"", ""573"", ""550"", ""649"", ""650"", ""651"", ""743"", ""746"", ""679"", ""680"", ""531"", ""675"", ""678"", ""677"", ""728"", ""676"", ""745"", ""683"", ""605"", ""697"", ""604"", ""595"", ""596"", ""606"", ""58"", ""68"", ""653"", ""578"", ""641"", ""674"", ""642"", ""673"", ""643"", ""644"", ""59"", ""60"", ""594"", ""696"", ""9"", ""734"", ""579"", ""582"", ""581"", ""583"", ""580"", ""684"", ""576"", ""577"", ""587"", ""588"", ""589"", ""586"", ""591"", ""685"", ""590"", ""585"", ""538"", ""560"", ""742"", ""593"", ""737"", ""740"", ""738"", ""732"", ""730"", ""731"", ""733"", ""744"", ""735"", ""736"", ""53"", ""70"", ""69"", ""729"", ""704"", ""703"", ""705""]"
725,"[""0"", ""663"", ""727""]"
661,"[""0"", ""720"", ""654"", ""769"", ""657"", ""768"", ""718"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""721"", ""722"", ""724"", ""71"", ""723"", ""765""]"
660,"[""0"", ""663"", ""727"", ""725""]"
724,"[""0"", ""694"", ""720"", ""654"", ""769"", ""657"", ""768"", ""718"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""721"", ""722"", ""25"", ""71"", ""723"", ""765""]"
71,"[""0"", ""694"", ""720"", ""654"", ""714"", ""657"", ""656"", ""668"", ""663"", ""727"", ""718"", ""667"", ""785"", ""786"", ""658"", ""655"", ""784"", ""713"", ""715"", ""717"", ""9"", ""672"", ""670"", ""669"", ""790"", ""716"", ""780"", ""788"", ""787"", ""711"", ""712"", ""671"", ""721"", ""722"", ""25"", ""725"", ""724"", ""660"", ""723"", ""710"", ""719"", ""789""]"
723,"[""0"", ""720"", ""654"", ""769"", ""657"", ""768"", ""663"", ""727"", ""718"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""721"", ""722"", ""725"", ""660"", ""71"", ""765""]"
821,"[""0"", ""818"", ""822"", ""667"", ""823"", ""817"", ""824"", ""669"", ""820""]"
820,"[""0"", ""818"", ""822"", ""667"", ""823"", ""817"", ""824"", ""669"", ""821""]"
665,"[""0"", ""720"", ""654"", ""769"", ""657"", ""768"", ""718"", ""766"", ""655"", ""770"", ""715"", ""717"", ""9"", ""716"", ""764"", ""712"", ""721"", ""722"", ""661"", ""724"", ""71"", ""723"", ""765""]"
789,"[""0"", ""670"", ""790""]"
792,"[""0"", ""654"", ""796"", ""795"", ""798"", ""784"", ""9"", ""793"", ""794"", ""71""]"
